2019-10-18 09:38:52.100 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.demo.test.MybatisPlusTest], using SpringBootContextLoader
2019-10-18 11:01:57.387 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@76c3e77a, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@78123e82, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@67c33749, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@fba92d3, org.springframework.test.context.support.DirtiesContextTestExecutionListener@662b4c69, org.springframework.test.context.transaction.TransactionalTestExecutionListener@fa49800, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@71238fc2, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2a54a73f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@16a0ee18, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3d6f0054, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@505fc5a4, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5fbdfdcf]
2019-10-18 11:01:57.972 [main] INFO  com.example.demo.test.MybatisPlusTest - Starting MybatisPlusTest on SST-OCHO with PID 8172 (started by yxie in C:\MrX\springbootDemo\first\mavenDemoForSpringBoot)
2019-10-18 11:01:57.973 [main] INFO  com.example.demo.test.MybatisPlusTest - The following profiles are active: dev
2019-10-18 11:01:59.088 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-10-18 11:01:59.092 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-10-18 11:01:59.198 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 88ms. Found 0 repository interfaces.
2019-10-18 11:01:59.805 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b6d3269f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-18 11:02:00.181 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfileAnnotation------------------------
2019-10-18 11:02:00.185 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfilegfsdgfsdhgfdshgfsdhgfdhgfdjhdfgjghfjhfgjhgAnnotation------------------------
2019-10-18 11:02:00.528 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-10-18 11:02:01.914 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-10-18 11:02:02.147 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'LEGACYHTML5' is deprecated. Using Template Mode 'HTML' instead.
2019-10-18 11:02:02.211 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2019-10-18 11:02:02.532 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-10-18 11:02:02.664 [main] INFO  com.example.demo.test.MybatisPlusTest - Started MybatisPlusTest in 5.201 seconds (JVM running for 6.609)
2019-10-18 11:02:03.092 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2019-10-18 11:02:03.092 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-18 11:02:03.108 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-10-18 11:02:55.520 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.demo.test.MybatisPlusTest], using SpringBootContextLoader
2019-10-18 11:02:55.528 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.demo.test.MybatisPlusTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-10-18 11:02:55.530 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.demo.test.MybatisPlusTest]: MybatisPlusTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-10-18 11:02:55.752 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.demo.DemoApplication for test class com.example.demo.test.MybatisPlusTest
2019-10-18 11:02:56.013 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-10-18 11:02:56.042 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@76c3e77a, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@78123e82, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@67c33749, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@fba92d3, org.springframework.test.context.support.DirtiesContextTestExecutionListener@662b4c69, org.springframework.test.context.transaction.TransactionalTestExecutionListener@fa49800, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@71238fc2, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2a54a73f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@16a0ee18, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3d6f0054, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@505fc5a4, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5fbdfdcf]
2019-10-18 11:02:56.563 [main] INFO  com.example.demo.test.MybatisPlusTest - Starting MybatisPlusTest on SST-OCHO with PID 14308 (started by yxie in C:\MrX\springbootDemo\first\mavenDemoForSpringBoot)
2019-10-18 11:02:56.564 [main] INFO  com.example.demo.test.MybatisPlusTest - The following profiles are active: dev
2019-10-18 11:02:57.642 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-10-18 11:02:57.646 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-10-18 11:02:57.740 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 77ms. Found 0 repository interfaces.
2019-10-18 11:02:58.267 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$e84a5104] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-18 11:02:58.708 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfileAnnotation------------------------
2019-10-18 11:02:58.711 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfilegfsdgfsdhgfdshgfsdhgfdhgfdjhdfgjghfjhfgjhgAnnotation------------------------
2019-10-18 11:02:59.069 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-10-18 11:03:00.570 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-10-18 11:03:00.854 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'LEGACYHTML5' is deprecated. Using Template Mode 'HTML' instead.
2019-10-18 11:03:01.044 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2019-10-18 11:03:01.648 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-10-18 11:03:01.815 [main] INFO  com.example.demo.test.MybatisPlusTest - Started MybatisPlusTest in 5.7 seconds (JVM running for 7.113)
2019-10-18 11:03:02.336 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2019-10-18 11:03:02.338 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-18 11:03:02.355 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-10-18 11:07:37.296 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.demo.test.MybatisPlusTest], using SpringBootContextLoader
2019-10-18 11:07:37.303 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.demo.test.MybatisPlusTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-10-18 11:07:37.304 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.demo.test.MybatisPlusTest]: MybatisPlusTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-10-18 11:07:37.529 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.demo.DemoApplication for test class com.example.demo.test.MybatisPlusTest
2019-10-18 11:07:37.763 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-10-18 11:07:37.787 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@fa49800, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@71238fc2, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2a54a73f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@16a0ee18, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3d6f0054, org.springframework.test.context.transaction.TransactionalTestExecutionListener@505fc5a4, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5fbdfdcf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4efc180e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@bd4dc25, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@25084a1e, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@156b88f5, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3bf9ce3e]
2019-10-18 11:07:38.274 [main] INFO  com.example.demo.test.MybatisPlusTest - Starting MybatisPlusTest on SST-OCHO with PID 11624 (started by yxie in C:\MrX\springbootDemo\first\mavenDemoForSpringBoot)
2019-10-18 11:07:38.274 [main] INFO  com.example.demo.test.MybatisPlusTest - The following profiles are active: dev
2019-10-18 11:07:39.374 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-10-18 11:07:39.377 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-10-18 11:07:39.477 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 85ms. Found 0 repository interfaces.
2019-10-18 11:07:40.017 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$78ed9e77] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-18 11:07:40.445 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfileAnnotation------------------------
2019-10-18 11:07:40.448 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfilegfsdgfsdhgfdshgfsdhgfdhgfdjhdfgjghfjhfgjhgAnnotation------------------------
2019-10-18 11:07:40.797 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-10-18 11:07:42.361 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-10-18 11:07:42.586 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'LEGACYHTML5' is deprecated. Using Template Mode 'HTML' instead.
2019-10-18 11:07:42.651 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2019-10-18 11:07:42.961 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-10-18 11:07:43.092 [main] INFO  com.example.demo.test.MybatisPlusTest - Started MybatisPlusTest in 5.236 seconds (JVM running for 6.653)
2019-10-18 11:07:43.452 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2019-10-18 11:07:43.455 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-18 11:07:43.466 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-10-18 11:09:22.249 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.demo.test.MybatisPlusTest], using SpringBootContextLoader
2019-10-18 11:09:22.256 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.demo.test.MybatisPlusTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-10-18 11:09:22.257 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.demo.test.MybatisPlusTest]: MybatisPlusTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-10-18 11:09:22.452 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.demo.DemoApplication for test class com.example.demo.test.MybatisPlusTest
2019-10-18 11:09:22.702 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-10-18 11:09:22.730 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@fa49800, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@71238fc2, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2a54a73f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@16a0ee18, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3d6f0054, org.springframework.test.context.transaction.TransactionalTestExecutionListener@505fc5a4, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5fbdfdcf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4efc180e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@bd4dc25, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@25084a1e, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@156b88f5, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3bf9ce3e]
2019-10-18 11:09:23.247 [main] INFO  com.example.demo.test.MybatisPlusTest - Starting MybatisPlusTest on SST-OCHO with PID 10484 (started by yxie in C:\MrX\springbootDemo\first\mavenDemoForSpringBoot)
2019-10-18 11:09:23.247 [main] INFO  com.example.demo.test.MybatisPlusTest - The following profiles are active: dev
2019-10-18 11:09:24.415 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-10-18 11:09:24.420 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-10-18 11:09:24.529 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 92ms. Found 0 repository interfaces.
2019-10-18 11:09:25.152 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$fe4ca6a2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-18 11:09:25.559 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfileAnnotation------------------------
2019-10-18 11:09:25.561 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfilegfsdgfsdhgfdshgfsdhgfdhgfdjhdfgjghfjhfgjhgAnnotation------------------------
2019-10-18 11:09:25.915 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-10-18 11:09:27.287 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-10-18 11:09:27.493 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'LEGACYHTML5' is deprecated. Using Template Mode 'HTML' instead.
2019-10-18 11:09:27.559 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2019-10-18 11:09:27.883 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-10-18 11:09:28.009 [main] INFO  com.example.demo.test.MybatisPlusTest - Started MybatisPlusTest in 5.207 seconds (JVM running for 6.601)
2019-10-18 11:09:28.507 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2019-10-18 11:09:28.509 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-18 11:09:28.526 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-10-18 11:10:41.459 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.demo.test.MybatisPlusTest], using SpringBootContextLoader
2019-10-18 11:10:41.467 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.demo.test.MybatisPlusTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-10-18 11:10:41.468 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.demo.test.MybatisPlusTest]: MybatisPlusTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-10-18 11:10:41.683 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.demo.DemoApplication for test class com.example.demo.test.MybatisPlusTest
2019-10-18 11:10:41.910 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-10-18 11:10:41.940 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@78123e82, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@67c33749, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@fba92d3, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@662b4c69, org.springframework.test.context.support.DirtiesContextTestExecutionListener@fa49800, org.springframework.test.context.transaction.TransactionalTestExecutionListener@71238fc2, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2a54a73f, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@16a0ee18, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3d6f0054, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@505fc5a4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5fbdfdcf, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@4efc180e]
2019-10-18 11:10:42.460 [main] INFO  com.example.demo.test.MybatisPlusTest - Starting MybatisPlusTest on SST-OCHO with PID 7876 (started by yxie in C:\MrX\springbootDemo\first\mavenDemoForSpringBoot)
2019-10-18 11:10:42.461 [main] INFO  com.example.demo.test.MybatisPlusTest - The following profiles are active: dev
2019-10-18 11:10:43.586 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-10-18 11:10:43.590 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-10-18 11:10:43.724 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 109ms. Found 0 repository interfaces.
2019-10-18 11:10:44.325 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$8febf7d9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-18 11:10:44.741 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfileAnnotation------------------------
2019-10-18 11:10:44.744 [main] ERROR com.example.demo.config.TestProfileAnnotation - TestProfilegfsdgfsdhgfdshgfsdhgfdhgfdjhdfgjghfjhfgjhgAnnotation------------------------
2019-10-18 11:10:45.109 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-10-18 11:10:46.498 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-10-18 11:10:46.732 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'LEGACYHTML5' is deprecated. Using Template Mode 'HTML' instead.
2019-10-18 11:10:46.796 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2019-10-18 11:10:47.126 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-10-18 11:10:47.254 [main] INFO  com.example.demo.test.MybatisPlusTest - Started MybatisPlusTest in 5.24 seconds (JVM running for 6.634)
2019-10-18 11:10:47.710 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2019-10-18 11:10:47.710 [Thread-3] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-18 11:10:47.722 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-10-18 11:11:30.422 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.demo.test.MybatisPlusTest], using SpringBootContextLoader
2019-10-18 11:11:30.430 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.demo.test.MybatisPlusTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-10-18 11:11:30.431 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.demo.test.MybatisPlusTest]: MybatisPlusTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-10-18 11:11:30.602 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.demo.DemoApplication for test class com.example.demo.test.MybatisPlusTest
